time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-28T09:33:19.773799000Z,-0.244936,-0.158553,0.22566,-94.21385599999999,40.609359999999995,-4.3880099999999995
2020-07-28T09:33:19.793965000Z,-0.25534799999999996,-0.091917,0.159247,-94.07324,40.473168,-4.294751
2020-07-28T09:33:19.814131000Z,-0.42239,-0.084005,0.065689,-93.941328,40.4043,-4.144304
2020-07-28T09:33:19.834296000Z,-0.514352,-0.18490099999999998,-0.047954,-93.77219199999999,40.422004,-4.019381
2020-07-28T09:33:19.854463000Z,-0.366934,-0.168023,0.0383,-93.526,40.438668,-4.019435
2020-07-28T09:33:19.874628000Z,-0.181918,-0.053467,0.511581,-93.17056799999999,40.309816,-4.070863
2020-07-28T09:33:19.894794000Z,-0.07645099999999999,-0.00911,0.836434,-92.675816,39.945744,-4.117292
2020-07-28T09:33:19.914961000Z,-0.222023,-0.063237,1.023552,-92.08401599999999,39.206056,-4.335629
2020-07-28T09:33:19.935126000Z,-0.042865,-0.058059,0.40895499999999996,-91.069048,37.673628,-5.530234
2020-07-28T09:33:19.955293000Z,0.34816199999999997,0.41434699999999997,1.427351,-89.53327999999999,35.649516,-6.7599789999999995
2020-07-28T09:33:19.975458000Z,-0.7111919999999999,-0.34363499999999997,-1.948899,-88.846352,35.072696,-5.81605
2020-07-28T09:33:19.995625000Z,-1.109726,-1.652988,-1.351647,-88.61010399999999,35.049479999999996,-5.3435
2020-07-28T09:33:20.015791000Z,-1.66461,-0.285161,-1.0578159999999999,-89.210832,35.52118,-4.732455
2020-07-28T09:33:20.035956000Z,-1.0704559999999999,-0.6221209999999999,-0.094566,-90.339984,36.191207999999996,-4.5985059999999995
2020-07-28T09:33:20.056123000Z,-0.301676,0.29342,1.582973,-91.741248,36.511112,-4.6245579999999995
2020-07-28T09:33:20.076290000Z,0.569306,0.446326,1.5557509999999999,-93.131096,36.345708,-4.806607
2020-07-28T09:33:20.096456000Z,0.878254,0.963363,1.743889,-93.871584,36.038835999999996,-4.771408999999999
2020-07-28T09:33:20.116620000Z,0.526416,1.5035049999999999,1.880652,-94.089376,35.605848,-4.890146
2020-07-28T09:33:20.136788000Z,-0.917242,0.858776,0.701761,-94.324496,34.733295999999996,-5.502529
2020-07-28T09:33:20.156953000Z,-1.275687,-0.253442,0.208393,-94.92872,33.237786,-6.459493
2020-07-28T09:33:20.177120000Z,-0.88796,-0.844313,-0.210343,-95.64358399999999,31.584073999999998,-7.348786
2020-07-28T09:33:20.197285000Z,-0.351873,-0.7541749999999999,-0.381664,-96.030896,30.287494,-8.07164
2020-07-28T09:33:20.217452000Z,0.136542,-1.0054699999999999,-0.681141,-96.046104,29.546958,-8.717959
2020-07-28T09:33:20.237618000Z,0.6843159999999999,-1.607656,-0.771199,-96.196896,29.341804,-8.84724
2020-07-28T09:33:20.257783000Z,-0.256934,0.197229,0.26509299999999997,-96.41819199999999,29.010482,-8.520662999999999
2020-07-28T09:33:20.277950000Z,-0.118819,0.174981,0.399827,-96.52524,28.383049999999997,-7.927637
2020-07-28T09:33:20.298115000Z,0.042189,-0.011465,0.162245,-96.705792,27.531474,-7.456023
2020-07-28T09:33:20.318282000Z,-0.161721,0.10429,0.9554699999999999,-96.85968799999999,26.275907999999998,-7.1766879999999995
2020-07-28T09:33:20.338447000Z,0.31668399999999997,0.09931899999999999,0.450256,-96.929024,24.533278,-6.773199
2020-07-28T09:33:20.358614000Z,0.633706,-0.477738,0.230785,-96.796808,22.61819,-6.577007999999999
2020-07-28T09:33:20.378780000Z,0.485909,-0.450092,-0.183693,-96.49056,20.932342,-6.3420689999999995
2020-07-28T09:33:20.398945000Z,0.021384999999999998,0.022451,-0.55614,-96.013632,19.776837999999998,-6.206284
2020-07-28T09:33:20.419112000Z,0.255202,-0.29190699999999997,-0.8083619999999999,-95.450064,19.311944,-6.346127
2020-07-28T09:33:20.439278000Z,-0.014697,0.142998,-0.702579,-94.892144,19.373193999999998,-7.044518999999999
2020-07-28T09:33:20.459444000Z,-0.350142,0.04562,-0.5708099999999999,-94.364272,19.76119,-8.192848
2020-07-28T09:33:20.479610000Z,-0.591957,0.052079,-0.799856,-93.976024,20.41797,-9.646842999999999
2020-07-28T09:33:20.499776000Z,-0.420684,-0.0463,-0.817014,-93.794416,21.366826,-11.419008
2020-07-28T09:33:20.519942000Z,0.057886,-0.009158,-0.828836,-93.63036,22.616712,-13.661942999999999
2020-07-28T09:33:20.540107000Z,0.722204,0.140321,-0.553526,-93.176312,24.059914,-16.596863
2020-07-28T09:33:20.560274000Z,0.198411,0.152981,-0.293551,-92.49524799999999,25.52112,-20.02787
2020-07-28T09:33:20.580440000Z,-0.29284699999999997,-0.017603999999999998,0.359006,-91.858128,26.88816,-23.341068
2020-07-28T09:33:20.600606000Z,-0.816448,-0.10796399999999999,0.322307,-91.42456,28.089136,-26.43873
2020-07-28T09:33:20.620772000Z,-1.19587,-0.196821,-0.093204,-91.258592,29.352947999999998,-29.17646
2020-07-28T09:33:20.640937000Z,-0.627807,-0.23465999999999998,0.179304,-91.208584,30.707362,-31.269102
2020-07-28T09:33:20.661104000Z,0.225064,-0.202962,0.840007,-91.137192,31.762453999999998,-32.765457999999995
2020-07-28T09:33:20.681269000Z,0.525358,-0.16203599999999999,0.8812329999999999,-91.00412,32.385456,-33.9334
2020-07-28T09:33:20.701436000Z,0.718128,-0.13887,0.576719,-90.676816,32.739426,-35.29538
2020-07-28T09:33:20.721602000Z,0.44369,-0.07284,0.496034,-90.14517599999999,33.078868,-37.297315999999995
2020-07-28T09:33:20.741768000Z,-0.577975,-0.050453,-0.005888,-89.71562399999999,33.646356,-39.898344
2020-07-28T09:33:20.761934000Z,-0.40148,-0.024487,-0.156419,-89.319328,34.724188,-42.593019999999996
2020-07-28T09:33:20.782099000Z,0.28019499999999997,0.064176,0.308143,-88.884568,36.006868,-45.164888
2020-07-28T09:33:20.802266000Z,0.172445,-0.10661699999999999,0.997906,-88.571816,37.154675999999995,-47.22886
2020-07-28T09:33:20.822432000Z,0.187248,-0.36524,1.286552,-88.68587199999999,37.9495,-48.216004
2020-07-28T09:33:20.842597000Z,0.268629,-0.153686,1.0603069999999999,-89.011136,38.368128,-48.192552
2020-07-28T09:33:20.862763000Z,0.345659,-0.521624,0.43205099999999996,-89.49298399999999,38.587399999999995,-47.612083999999996
2020-07-28T09:33:20.882930000Z,-0.239455,-0.286424,0.63778,-89.98381599999999,38.836708,-47.069475999999995
2020-07-28T09:33:20.903095000Z,0.006699999999999999,-0.253166,0.6347689999999999,-90.712144,39.2489,-46.822328
2020-07-28T09:33:20.923261000Z,0.08387599999999999,-0.005346,0.615448,-91.573048,39.710215999999996,-46.72
2020-07-28T09:33:20.943428000Z,0.08699699999999999,0.0038109999999999997,0.8189529999999999,-92.477616,40.074864,-46.216091999999996
2020-07-28T09:33:20.963594000Z,0.552288,-0.129881,0.805384,-93.31595999999999,40.169716,-45.257459999999995
2020-07-28T09:33:20.983759000Z,0.395136,-0.079318,0.46788399999999997,-93.9598,40.011524,-44.23952
2020-07-28T09:33:21.003925000Z,-0.165158,-0.009322,0.048908,-94.462096,39.853567999999996,-43.3022
2020-07-28T09:33:21.024092000Z,-0.190771,-0.106387,-0.20499699999999998,-94.807952,39.902007999999995,-42.656791999999996
2020-07-28T09:33:21.044257000Z,-0.154753,-0.08004599999999999,-0.19684,-95.068136,40.207952,-42.516836
2020-07-28T09:33:21.064423000Z,-0.040825,-0.089804,-0.439961,-95.294264,40.787448,-42.931447999999996
2020-07-28T09:33:21.084600000Z,-0.329385,0.262549,-1.559119,-95.33699999999999,41.868756,-44.149604
2020-07-28T09:33:21.104766000Z,-0.427585,0.36297799999999997,-1.611025,-94.959392,43.626771999999995,-46.433291999999994
2020-07-28T09:33:21.124933000Z,-0.430925,0.543841,-0.849538,-94.302432,45.778064,-49.2102
2020-07-28T09:33:21.145099000Z,-0.14889,0.143222,0.255548,-93.756864,47.87506,-51.248532
2020-07-28T09:33:21.165264000Z,0.522461,0.069811,0.349055,-93.468688,49.487752,-52.170691999999995
2020-07-28T09:33:21.185431000Z,0.495073,0.179728,0.31819,-93.236488,50.651024,-52.299699999999994
2020-07-28T09:33:21.205597000Z,0.279518,0.090181,0.665739,-93.2096,51.554704,-51.679852
2020-07-28T09:33:21.225762000Z,0.23490899999999998,0.045946999999999995,0.617277,-93.612432,52.27972,-50.527532
2020-07-28T09:33:21.245928000Z,0.19600099999999998,0.126893,0.597426,-94.229208,52.93926,-49.234572
2020-07-28T09:33:21.266095000Z,0.190569,0.047536999999999996,0.105962,-94.770376,53.604284,-48.160084
2020-07-28T09:33:21.286261000Z,0.067135,0.302686,0.160884,-95.201504,54.420359999999995,-47.139644
2020-07-28T09:33:21.306426000Z,0.236527,0.22017099999999998,0.22216,-95.55209599999999,55.387888,-46.2405
2020-07-28T09:33:21.326593000Z,0.249959,0.277786,0.21597,-95.859816,56.402103999999994,-45.561008
2020-07-28T09:33:21.346759000Z,0.16138,0.179912,0.27426,-96.1582,57.424828,-45.072511999999996
