time,sp_ACCX,sp_ACCY,sp_ACCZ,sp_Yaw,sp_Pitch,sp_Roll
2020-07-17T01:21:46.879710000Z,-0.025615,0.42611099999999996,-0.038009999999999995,95.380944,78.434264,2.6784999999999997
2020-07-17T01:21:46.899875000Z,-0.033094,0.43662599999999996,0.030494999999999998,95.459632,78.45214399999999,2.619503
2020-07-17T01:21:46.920042000Z,-0.076976,0.44556399999999996,0.066053,95.517304,78.451064,2.5867579999999997
2020-07-17T01:21:46.940207000Z,-0.061352,0.466199,0.025046,95.546264,78.433848,2.5937959999999998
2020-07-17T01:21:46.960372000Z,-0.034304,0.461385,-0.015752,95.61044799999999,78.40387199999999,2.558902
2020-07-17T01:21:46.980539000Z,-0.077245,0.45481499999999997,-0.09020399999999999,95.722848,78.370864,2.464029
2020-07-17T01:21:47.000705000Z,-0.133265,0.463281,-0.070766,95.77792,78.356616,2.4334569999999998
2020-07-17T01:21:47.020871000Z,-0.159608,0.46154599999999996,-0.014244999999999999,95.721544,78.34576799999999,2.518792
2020-07-17T01:21:47.041037000Z,-0.15004199999999998,0.464423,0.019606,95.55268,78.3384,2.733824
2020-07-17T01:21:47.061202000Z,-0.076717,0.48207,0.062061,95.32248,78.32979999999999,3.006108
2020-07-17T01:21:47.081369000Z,0.051788,0.530759,0.09579,95.213928,78.293992,3.180345
2020-07-17T01:21:47.101534000Z,0.081817,0.48389099999999996,0.086036,95.25824,78.247776,3.2560789999999997
2020-07-17T01:21:47.121701000Z,0.109376,0.380254,0.22356299999999998,95.37288,78.191936,3.3223759999999998
2020-07-17T01:21:47.141867000Z,0.090557,0.357857,0.023323,95.631176,78.10334399999999,3.195004
2020-07-17T01:21:47.162032000Z,0.059768999999999996,0.39570299999999997,0.026584,95.93317599999999,78.013776,2.9962739999999997
2020-07-17T01:21:47.182198000Z,0.09376999999999999,0.416993,-0.095951,96.10820799999999,77.954448,2.9929129999999997
2020-07-17T01:21:47.202364000Z,0.015823999999999998,0.300076,-0.243033,96.223368,77.941008,3.033492
2020-07-17T01:21:47.222529000Z,0.034055999999999996,0.268155,-0.040194,96.36705599999999,77.919584,2.984635
